instrument,mu,e_absmagnitude,e_zp,z,flux,e_flux,upperlimit,e_magnitude,magnitude,name,time,zp,band,absmagnitude
-kepler,37.65880949200498,0.11958244172338554,0.11272507333240145,0.07944,359.94762380088486,155.7648594821238,False,0.11958244172338554,21.10945369868201,SN2017jgh,58134.646731,27.500051975955447,kepler,-16.549355793322967
-kepler,37.65880949200498,0.11952396055244627,0.11272507333240145,0.07944,481.15509897341883,155.91641457493225,False,0.11952396055244627,20.794339244630685,SN2017jgh,58134.667165,27.500051975955447,kepler,-16.864470247374292
-kepler,37.65880949200498,0.1194701799439673,0.11272507333240145,0.07944,572.0150947570535,155.90519473945716,False,0.1194701799439673,20.606533252383596,SN2017jgh,58134.687598,27.500051975955447,kepler,-17.05227623962138
-kepler,37.65880949200498,0.1195484292115816,0.11272507333240145,0.07944,415.89333245399166,155.75361781817503,False,0.1195484292115816,20.9525970812786,SN2017jgh,58134.708032,27.500051975955447,kepler,-16.706212410726376
-kepler,37.65880949200498,0.11951573081702192,0.11272507333240145,0.07944,489.1386085588933,155.87433655382173,False,0.11951573081702192,20.77647211647589,SN2017jgh,58134.728466,27.500051975955447,kepler,-16.882337375529087
-kepler,37.65880949200498,0.11948763706455122,0.11272507333240145,0.07944,520.8347238137555,155.7603555403864,False,0.11948763706455122,20.708302149102018,SN2017jgh,58134.748899,27.500051975955447,kepler,-16.95050734290296
-kepler,37.65880949200498,0.11953377195194602,0.11272507333240145,0.07944,429.2384681649754,155.67352187205975,False,0.11953377195194602,20.91830538515155,SN2017jgh,58134.769333000004,27.500051975955447,kepler,-16.740504106853425
-kepler,37.65880949200498,0.11952937240534611,0.11272507333240145,0.07944,439.6999169787607,155.6939897042202,False,0.11952937240534611,20.89216101690582,SN2017jgh,58134.789767,27.500051975955447,kepler,-16.766648475099156
-kepler,37.65880949200498,0.11956770656430799,0.11272507333240145,0.07944,369.2252271727286,155.6567357757945,False,0.11956770656430799,21.0818235600227,SN2017jgh,58134.8102,27.500051975955447,kepler,-16.57698593198228
-kepler,37.65880949200498,0.11949782123759195,0.11272507333240145,0.07944,497.95364474483773,155.72337810596073,False,0.11949782123759195,20.75707968716945,SN2017jgh,58134.830634,27.500051975955447,kepler,-16.901729804835526
-kepler,37.65880949200498,0.11959137500178464,0.11272507333240145,0.07944,313.5080771914418,155.54707680014917,False,0.11959137500178464,21.259430139874965,SN2017jgh,58134.851067,27.500051975955447,kepler,-16.399379352130012
-kepler,37.65880949200498,0.11953606873470289,0.11272507333240145,0.07944,420.45877955408645,155.63988419410816,False,0.11953606873470289,20.940743412537227,SN2017jgh,58134.871501,27.500051975955447,kepler,-16.71806607946775
-kepler,37.65880949200498,0.11951973168156262,0.11272507333240145,0.07944,444.538518322417,155.61381372036809,False,0.11951973168156262,20.880278481866142,SN2017jgh,58134.891935,27.500051975955447,kepler,-16.778531010138835
-kepler,37.65880949200498,0.1195186933901009,0.11272507333240145,0.07944,458.9119497718464,155.70075653106315,False,0.1195186933901009,20.845728559476747,SN2017jgh,58134.912368,27.500051975955447,kepler,-16.81308093252823
-kepler,37.65880949200498,0.11938552762608258,0.11272507333240145,0.07944,716.1825662070424,155.88025934634877,False,0.11938552762608258,20.36249261365589,SN2017jgh,58134.932802,27.500051975955447,kepler,-17.29631687834909
-kepler,37.65880949200498,0.1195930022802102,0.11272507333240145,0.07944,296.7150758523403,155.44952535124224,False,0.1195930022802102,21.319202943384017,SN2017jgh,58134.953235,27.500051975955447,kepler,-16.33960654862096
-kepler,37.65880949200498,0.11960809120932947,0.11272507333240145,0.07944,276.2955646564681,155.4833958662465,False,0.11960809120932947,21.39661719273106,SN2017jgh,58134.973669,27.500051975955447,kepler,-16.262192299273917
-kepler,37.65880949200498,0.11955058373397214,0.11272507333240145,0.07944,386.0072851703562,155.57220864952075,False,0.11955058373397214,21.03356322282709,SN2017jgh,58134.994103,27.500051975955447,kepler,-16.625246269177886
-kepler,37.65880949200498,0.1195339785968328,0.11272507333240145,0.07944,409.7278072995344,155.54116855993792,False,0.1195339785968328,20.968813377109683,SN2017jgh,58135.014536,27.500051975955447,kepler,-16.689996114895294
-kepler,37.65880949200498,0.11955484685853766,0.11272507333240145,0.07944,370.68090259748976,155.5161676814085,False,0.11955484685853766,21.077551446340767,SN2017jgh,58135.03497,27.500051975955447,kepler,-16.58125804566421
-kepler,37.65880949200498,0.1195939932134424,0.11272507333240145,0.07944,291.62167073533357,155.42572503876556,False,0.1195939932134424,21.338002491558562,SN2017jgh,58135.055403,27.500051975955447,kepler,-16.320807000446415
-kepler,37.65880949200498,0.11959401258191467,0.11272507333240145,0.07944,292.35456901553147,155.4310366340294,False,0.11959401258191467,21.335277262137133,SN2017jgh,58135.075837,27.500051975955447,kepler,-16.323532229867844
-kepler,37.65880949200498,0.11959558222274977,0.11272507333240145,0.07944,287.05841375876236,155.41256246913235,False,0.11959558222274977,21.355126274259984,SN2017jgh,58135.096271,27.500051975955447,kepler,-16.303683217744993
-kepler,37.65880949200498,0.11961947767227828,0.11272507333240145,0.07944,235.26416792612244,155.33048013191157,False,0.11961947767227828,21.57116250923498,SN2017jgh,58135.116704,27.500051975955447,kepler,-16.087646982769996
-kepler,37.65880949200498,0.11965350561820426,0.11272507333240145,0.07944,169.40040120703887,155.26563501274555,False,0.11965350561820426,21.927765889511747,SN2017jgh,58135.137138,27.500051975955447,kepler,-15.73104360249323
-kepler,37.65880949200498,0.11959282551668489,0.11272507333240145,0.07944,275.37721166382767,155.29940366153923,False,0.11959282551668489,21.40023198054252,SN2017jgh,58135.157571,27.500051975955447,kepler,-16.258577511462455
-kepler,37.65880949200498,0.11957840828305767,0.11272507333240145,0.07944,309.9882794663689,155.37140124391667,False,0.11957840828305767,21.271688791846163,SN2017jgh,58135.178005,27.500051975955447,kepler,-16.387120700158814
-kepler,37.65880949200498,0.11956139355429192,0.11272507333240145,0.07944,339.1037598003807,155.37428260244334,False,0.11956139355429192,21.174220463381634,SN2017jgh,58135.198439,27.500051975955447,kepler,-16.484589028623343
-kepler,37.65880949200498,0.11957753391534845,0.11272507333240145,0.07944,296.77483493713777,155.26961507111446,False,0.11957753391534845,21.318984295683467,SN2017jgh,58135.218872,27.500051975955447,kepler,-16.33982519632151
-kepler,37.65880949200498,0.11964330612818228,0.11272507333240145,0.07944,187.14644098347196,155.27150687216735,False,0.11964330612818228,21.819598044882035,SN2017jgh,58135.239306,27.500051975955447,kepler,-15.839211447122942
-kepler,37.65880949200498,0.11957629543552889,0.11272507333240145,0.07944,306.6463765256868,155.32358233422647,False,0.11957629543552889,21.283457382876243,SN2017jgh,58135.259739,27.500051975955447,kepler,-16.375352109128734
-kepler,37.65880949200498,0.11958481850306295,0.11272507333240145,0.07944,297.5351570564437,155.3598321528626,False,0.11958481850306295,21.31620625151897,SN2017jgh,58135.280173,27.500051975955447,kepler,-16.342603240486007
-kepler,37.65880949200498,0.11957368581003563,0.11272507333240145,0.07944,308.72850731679193,155.30755295838236,False,0.11957368581003563,21.276110143107065,SN2017jgh,58135.300607,27.500051975955447,kepler,-16.382699348897912
-kepler,37.65880949200498,0.11963021000249278,0.11272507333240145,0.07944,189.06033972786727,155.13341994762374,False,0.11963021000249278,21.808550891067622,SN2017jgh,58135.32104,27.500051975955447,kepler,-15.850258600937355
-kepler,37.65880949200498,0.11947520107882036,0.11272507333240145,0.07944,482.92036036432654,155.3521485301248,False,0.11947520107882036,20.79036318585571,SN2017jgh,58135.382341,27.500051975955447,kepler,-16.868446306149266
-kepler,37.65880949200498,0.11949422672618941,0.11272507333240145,0.07944,435.41992810522197,155.2501440725857,False,0.11949422672618941,20.902781221562947,SN2017jgh,58135.402775,27.500051975955447,kepler,-16.75602827044203
-kepler,37.65880949200498,0.11949505313844161,0.11272507333240145,0.07944,433.66173186363375,155.24778659742753,False,0.11949505313844161,20.90717422628679,SN2017jgh,58135.423208,27.500051975955447,kepler,-16.751635265718186
-kepler,37.65880949200498,0.11953321519004334,0.11272507333240145,0.07944,347.1604602581255,155.09998600209323,False,0.11953321519004334,21.148726337267078,SN2017jgh,58135.443642,27.500051975955447,kepler,-16.5100831547379
-kepler,37.65880949200498,0.11966768294940651,0.11272507333240145,0.07944,94.20590061115433,154.9044610871214,False,0.11966768294940651,22.56485671147115,SN2017jgh,58135.464074999996,27.500051975955447,kepler,-15.093952780533826
-kepler,37.65880949200498,0.11951046961274417,0.11272507333240145,0.07944,392.04238519453327,155.14260245888806,False,0.11951046961274417,21.016719418982746,SN2017jgh,58135.484509,27.500051975955447,kepler,-16.64209007302223
-kepler,37.65880949200498,0.11950984477154988,0.11272507333240145,0.07944,399.19274559632026,155.18455678531433,False,0.11950984477154988,20.997095374977057,SN2017jgh,58135.504943,27.500051975955447,kepler,-16.66171411702792
-kepler,37.65880949200498,0.11946529723145914,0.11272507333240145,0.07944,474.04139585510853,155.17380990010247,False,0.11946529723145914,20.810511305278588,SN2017jgh,58135.525376,27.500051975955447,kepler,-16.84829818672639
-kepler,37.65880949200498,0.11960476666582762,0.11272507333240145,0.07944,201.1784096190159,154.9230298420711,False,0.11960476666582762,21.741098549487504,SN2017jgh,58135.54581,27.500051975955447,kepler,-15.917710942517473
-kepler,37.65880949200498,0.11953285039996926,0.11272507333240145,0.07944,338.1078429645733,155.0331763202954,False,0.11953285039996926,21.177413863319448,SN2017jgh,58135.566243,27.500051975955447,kepler,-16.48139562868553
-kepler,37.65880949200498,0.11946443799608736,0.11272507333240145,0.07944,481.0580932363541,155.2118496535809,False,0.11946443799608736,20.79455816210554,SN2017jgh,58135.586677,27.500051975955447,kepler,-16.864251329899435
-kepler,37.65880949200498,0.11941429845688897,0.11272507333240145,0.07944,581.8208744305439,155.3064760870138,False,0.11941429845688897,20.58807872919259,SN2017jgh,58135.607111,27.500051975955447,kepler,-17.07073076281239
-kepler,37.65880949200498,0.11950938951992059,0.11272507333240145,0.07944,382.7181343744183,155.06559887987842,False,0.11950938951992059,21.042854373618376,SN2017jgh,58135.627544,27.500051975955447,kepler,-16.6159551183866
-kepler,37.65880949200498,0.11955577994877285,0.11272507333240145,0.07944,286.6780744332418,154.94583332091605,False,0.11955577994877285,21.356565779136528,SN2017jgh,58135.647978,27.500051975955447,kepler,-16.30224371286845
-kepler,37.65880949200498,0.1194985488593734,0.11272507333240145,0.07944,393.35779084738056,155.01134784660846,False,0.1194985488593734,21.01308258537824,SN2017jgh,58135.668411,27.500051975955447,kepler,-16.645726906626738
-kepler,37.65880949200498,0.11947587420159853,0.11272507333240145,0.07944,445.9173866244304,155.10561774830447,False,0.11947587420159853,20.876915960655676,SN2017jgh,58135.688845,27.500051975955447,kepler,-16.7818935313493
-kepler,37.65880949200498,0.11953760717364387,0.11272507333240145,0.07944,313.2306591193526,154.91701245949142,False,0.11953760717364387,21.260391315072674,SN2017jgh,58135.709279,27.500051975955447,kepler,-16.398418176932303
-kepler,37.65880949200498,0.11953455940581785,0.11272507333240145,0.07944,311.4683809531861,154.86916444516962,False,0.11953455940581785,21.266517062546953,SN2017jgh,58135.729712,27.500051975955447,kepler,-16.392292429458024
-kepler,37.65880949200498,0.11946478295340673,0.11272507333240145,0.07944,458.3586343446734,155.0599453051935,False,0.11946478295340673,20.847038433956975,SN2017jgh,58135.750146,27.500051975955447,kepler,-16.811771058048002
-kepler,37.65880949200498,0.11948801662822,0.11272507333240145,0.07944,413.69549620003255,155.02728263239993,False,0.11948801662822,20.958349993790435,SN2017jgh,58135.77058,27.500051975955447,kepler,-16.700459498214542
-kepler,37.65880949200498,0.11951676391951202,0.11272507333240145,0.07944,360.26625403129356,154.9974140042383,False,0.11951676391951202,21.10849301627834,SN2017jgh,58135.791013,27.500051975955447,kepler,-16.550316475726635
-kepler,37.65880949200498,0.11959987215179324,0.11272507333240145,0.07944,192.28106553495522,154.80450850610887,False,0.11959987215179324,21.79021067563493,SN2017jgh,58135.811447,27.500051975955447,kepler,-15.868598816370046
-kepler,37.65880949200498,0.11946599250257534,0.11272507333240145,0.07944,436.3727991909215,154.9231608129132,False,0.11946599250257534,20.900407797202313,SN2017jgh,58135.893181,27.500051975955447,kepler,-16.758401694802664
-kepler,37.65880949200498,0.11947413163879855,0.11272507333240145,0.07944,405.82726278409984,154.8093180464779,False,0.11947413163879855,20.97919892885175,SN2017jgh,58135.913615,27.500051975955447,kepler,-16.679610563153226
-kepler,37.65880949200498,0.11954650990806567,0.11272507333240145,0.07944,266.6077606070993,154.69878593188514,False,0.11954650990806567,21.435370008422257,SN2017jgh,58135.934048,27.500051975955447,kepler,-16.22343948358272
-kepler,37.65880949200498,0.11943785888882409,0.11272507333240145,0.07944,479.51909125137394,154.8860596838033,False,0.11943785888882409,20.798037219553525,SN2017jgh,58135.954482,27.500051975955447,kepler,-16.860772272451452
-kepler,37.65880949200498,0.11943519697200605,0.11272507333240145,0.07944,506.9660612660195,155.04264987787553,False,0.11943519697200605,20.73760475956421,SN2017jgh,58135.974915,27.500051975955447,kepler,-16.921204732440767
-kepler,37.65880949200498,0.11950469443235694,0.11272507333240145,0.07944,353.5731637724546,154.80947084579373,False,0.11950469443235694,21.12885373942667,SN2017jgh,58135.995349,27.500051975955447,kepler,-16.529955752578307
-kepler,37.65880949200498,0.11955982407157575,0.11272507333240145,0.07944,242.17402948098714,154.6849976126729,False,0.11955982407157575,21.539733056040063,SN2017jgh,58136.015783,27.500051975955447,kepler,-16.119076435964914
-kepler,37.65880949200498,0.11948166312833974,0.11272507333240145,0.07944,402.91257945426145,154.87812867169706,False,0.11948166312833974,20.987024908858345,SN2017jgh,58136.036216,27.500051975955447,kepler,-16.671784583146632
-kepler,37.65880949200498,0.11944284494750955,0.11272507333240145,0.07944,474.95880294722326,154.9139491970173,False,0.11944284494750955,20.8084121225683,SN2017jgh,58136.05665,27.500051975955447,kepler,-16.850397369436678
-kepler,37.65880949200498,0.11943961058238602,0.11272507333240145,0.07944,477.4912697028038,154.8929429291726,False,0.11943961058238602,20.80263838722513,SN2017jgh,58136.077084,27.500051975955447,kepler,-16.856171104779847
-kepler,37.65880949200498,0.11961227384219678,0.11272507333240145,0.07944,132.04966350052393,154.5296589177587,False,0.11961227384219678,22.198208728852194,SN2017jgh,58136.097517,27.500051975955447,kepler,-15.460600763152783
-kepler,37.65880949200498,0.11952686535745782,0.11272507333240145,0.07944,287.5555426946664,154.61397503545348,False,0.11952686535745782,21.35324761811964,SN2017jgh,58136.117951,27.500051975955447,kepler,-16.30556187388534
-kepler,37.65880949200498,0.11951661449800206,0.11272507333240145,0.07944,319.2884753084804,154.71294533515007,False,0.11951661449800206,21.239593868457597,SN2017jgh,58136.138384,27.500051975955447,kepler,-16.41921562354738
-kepler,37.65880949200498,0.11954792896136651,0.11272507333240145,0.07944,255.17064450492953,154.63625463092993,False,0.11954792896136651,21.48297519956536,SN2017jgh,58136.158817999996,27.500051975955447,kepler,-16.175834292439617
-kepler,37.65880949200498,0.1194929197431397,0.11272507333240145,0.07944,360.37621860556993,154.7179076748349,False,0.1194929197431397,21.108161666059633,SN2017jgh,58136.179252,27.500051975955447,kepler,-16.550647825945344
-kepler,37.65880949200498,0.1194087495693192,0.11272507333240145,0.07944,517.4638763169631,154.7998226604241,False,0.1194087495693192,20.715351882243677,SN2017jgh,58136.199685,27.500051975955447,kepler,-16.9434576097613
-kepler,37.65880949200498,0.11945969127323644,0.11272507333240145,0.07944,427.04073377722824,154.78452817652746,False,0.11945969127323644,20.923878719240303,SN2017jgh,58136.220119,27.500051975955447,kepler,-16.734930772764674
-kepler,37.65880949200498,0.11968175789751105,0.11272507333240145,0.07944,-17.225852696157226,154.2877412200442,False,0.11968175789751105,24.409600153195246,SN2017jgh,58136.240552,27.500051975955447,kepler,-13.249209338809731
-kepler,37.65880949200498,0.11951451217109173,0.11272507333240145,0.07944,303.84238538591586,154.58174893213365,False,0.11951451217109173,21.29343108361099,SN2017jgh,58136.260986,27.500051975955447,kepler,-16.365378408393987
-kepler,37.65880949200498,0.11953138205983298,0.11272507333240145,0.07944,277.5204840097286,154.59749453781984,False,0.11953138205983298,21.391814365288162,SN2017jgh,58136.281419,27.500051975955447,kepler,-16.266995126716814
-kepler,37.65880949200498,0.11952612304550853,0.11272507333240145,0.07944,277.6854490615358,154.5371460842333,False,0.11952612304550853,21.3911691685283,SN2017jgh,58136.301853,27.500051975955447,kepler,-16.267640323476677
-kepler,37.65880949200498,0.11957140943061935,0.11272507333240145,0.07944,194.62464323156513,154.49049135980644,False,0.11957140943061935,21.77705740228549,SN2017jgh,58136.322287,27.500051975955447,kepler,-15.881752089719487
-kepler,37.65880949200498,0.11935566555574505,0.11272507333240145,0.07944,608.4440305720859,154.78622352131714,False,0.11935566555574505,20.539500389430078,SN2017jgh,58136.363154,27.500051975955447,kepler,-17.1193091025749
-kepler,37.65880949200498,0.11945411928434371,0.11272507333240145,0.07944,408.1385779965975,154.588835909924,False,0.11945411928434371,20.973032858420027,SN2017jgh,58136.383588,27.500051975955447,kepler,-16.68577663358495
-kepler,37.65880949200498,0.11947257182905847,0.11272507333240145,0.07944,364.1925488695195,154.5046216584398,False,0.11947257182905847,21.09672433549929,SN2017jgh,58136.404021,27.500051975955447,kepler,-16.562085156505688
-kepler,37.65880949200498,0.11949584444584203,0.11272507333240145,0.07944,309.3061833206009,154.40052166742674,False,0.11949584444584203,21.274080470843966,SN2017jgh,58136.424455,27.500051975955447,kepler,-16.38472902116101
-kepler,37.65880949200498,0.11954055980840052,0.11272507333240145,0.07944,215.73445080315372,154.27770012214825,False,0.11954055980840052,21.665253217288374,SN2017jgh,58136.444888,27.500051975955447,kepler,-15.993556274716603
-kepler,37.65880949200498,0.11942261003431213,0.11272507333240145,0.07944,457.2799730412738,154.5526224720774,False,0.11942261003431213,20.84959652218543,SN2017jgh,58136.465322000004,27.500051975955447,kepler,-16.809212969819548
-kepler,37.65880949200498,0.11953058618619827,0.11272507333240145,0.07944,228.8505112351106,154.25205166556606,False,0.11953058618619827,21.601172258588196,SN2017jgh,58136.485756,27.500051975955447,kepler,-16.05763723341678
-kepler,37.65880949200498,0.11946464808843975,0.11272507333240145,0.07944,372.3991745607052,154.4676369478562,False,0.11946464808843975,21.0725302017601,SN2017jgh,58136.506189,27.500051975955447,kepler,-16.586279290244878
-kepler,37.65880949200498,0.1194429528716477,0.11272507333240145,0.07944,413.80302326141265,154.49566470807025,False,0.1194429528716477,20.958067827668216,SN2017jgh,58136.526623,27.500051975955447,kepler,-16.70074166433676
-kepler,37.65880949200498,0.11951833860936294,0.11272507333240145,0.07944,254.5804244049103,154.28666434867566,False,0.11951833860936294,21.48548946057165,SN2017jgh,58136.547056,27.500051975955447,kepler,-16.173320031433327
-kepler,37.65880949200498,0.11952204180688525,0.11272507333240145,0.07944,252.13375082707668,154.3130549733632,False,0.11952204180688525,21.495974514510724,SN2017jgh,58136.56749,27.500051975955447,kepler,-16.162834977494253
-kepler,37.65880949200498,0.11952039820851289,0.11272507333240145,0.07944,243.07951822647078,154.23136554866875,False,0.11952039820851289,21.535681058647377,SN2017jgh,58136.587924,27.500051975955447,kepler,-16.1231284333576
-kepler,37.65880949200498,0.11946889354317164,0.11272507333240145,0.07944,347.2524599985574,154.34482995489347,False,0.11946889354317164,21.14843864835264,SN2017jgh,58136.608357,27.500051975955447,kepler,-16.510370843652336
-kepler,37.65880949200498,0.11943433720772752,0.11272507333240145,0.07944,426.48610864163066,154.48065399433153,False,0.11943433720772752,20.9252897508438,SN2017jgh,58136.628791,27.500051975955447,kepler,-16.733519741161178
-kepler,37.65880949200498,0.11945659172641247,0.11272507333240145,0.07944,373.34996466524694,154.37913703937147,False,0.11945659172641247,21.06976168954959,SN2017jgh,58136.649224,27.500051975955447,kepler,-16.589047802455386
-kepler,37.65880949200498,0.11943553935176353,0.11272507333240145,0.07944,418.83615268641176,154.44243961306358,False,0.11943553935176353,20.94494157188349,SN2017jgh,58136.669658,27.500051975955447,kepler,-16.713867920121487
-kepler,37.65880949200498,0.11948680721035201,0.11272507333240145,0.07944,310.01864287326606,154.2993466918878,False,0.11948680721035201,21.271582449000604,SN2017jgh,58136.690092,27.500051975955447,kepler,-16.387227043004373
-kepler,37.65880949200498,0.11950038747968496,0.11272507333240145,0.07944,280.9304699598397,154.25829460904055,False,0.11950038747968496,21.378554861682534,SN2017jgh,58136.710525,27.500051975955447,kepler,-16.280254630322442
-kepler,37.65880949200498,0.11948292065823775,0.11272507333240145,0.07944,326.94433950391215,154.3701800890019,False,0.11948292065823775,21.21386741925589,SN2017jgh,58136.730959,27.500051975955447,kepler,-16.444942072749086
-kepler,37.65880949200498,0.11950401369429943,0.11272507333240145,0.07944,275.0239469218371,154.2600627154092,False,0.11950401369429943,21.401625699894048,SN2017jgh,58136.751392,27.500051975955447,kepler,-16.25718379211093
-kepler,37.65880949200498,0.11936012165504865,0.11272507333240145,0.07944,557.7086548933697,154.49385294475422,False,0.11936012165504865,20.634033515418274,SN2017jgh,58136.771826,27.500051975955447,kepler,-17.024775976586703
-kepler,37.65880949200498,0.11947714563659141,0.11272507333240145,0.07944,324.01086185822965,154.282109473833,False,0.11947714563659141,21.223653052551043,SN2017jgh,58136.79226,27.500051975955447,kepler,-16.435156439453934
-kepler,37.65880949200498,0.11948394669324262,0.11272507333240145,0.07944,309.6059319212676,154.26291496930426,False,0.11948394669324262,21.273028793471685,SN2017jgh,58136.812693,27.500051975955447,kepler,-16.385780698533292
-kepler,37.65880949200498,0.11946166839439054,0.11272507333240145,0.07944,346.4720484073035,154.2543654837769,False,0.11946166839439054,21.15088146669453,SN2017jgh,58136.85356,27.500051975955447,kepler,-16.50792802531045
-kepler,37.65880949200498,0.11945929691420663,0.11272507333240145,0.07944,339.468389901007,154.1783150814516,False,0.11945929691420663,21.173053624630963,SN2017jgh,58136.873994,27.500051975955447,kepler,-16.485755867374014
-kepler,37.65880949200498,0.11946854027933113,0.11272507333240145,0.07944,320.0053151082026,154.15337241218532,False,0.11946854027933113,21.237158996536657,SN2017jgh,58136.894428,27.500051975955447,kepler,-16.42165049546832
-kepler,37.65880949200498,0.11945070386241037,0.11272507333240145,0.07944,359.14982946841656,154.21217104414004,False,0.11945070386241037,21.111862814559586,SN2017jgh,58136.914861,27.500051975955447,kepler,-16.54694667744539
-kepler,37.65880949200498,0.11942928428152066,0.11272507333240145,0.07944,395.2686627100923,154.20684489656043,False,0.11942928428152066,21.0078210149226,SN2017jgh,58136.935295,27.500051975955447,kepler,-16.650988477082375
-kepler,37.65880949200498,0.1194150963162657,0.11272507333240145,0.07944,417.20297538978696,154.18904013818977,False,0.1194150963162657,20.94918348333411,SN2017jgh,58136.955728,27.500051975955447,kepler,-16.709626008670867
-kepler,37.65880949200498,0.11945962228731946,0.11272507333240145,0.07944,336.0442008906831,154.15862579818597,False,0.11945962228731946,21.184060962981945,SN2017jgh,58136.976162,27.500051975955447,kepler,-16.47474852902303
-kepler,37.65880949200498,0.11943818140812931,0.11272507333240145,0.07944,374.30135141473295,154.16829581202927,False,0.11943818140812931,21.066998488110713,SN2017jgh,58136.996596,27.500051975955447,kepler,-16.591811003894264
-kepler,37.65880949200498,0.1194709471313387,0.11272507333240145,0.07944,305.7898126658957,154.08394331354503,False,0.1194709471313387,21.286494443771986,SN2017jgh,58137.017029,27.500051975955447,kepler,-16.37231504823299
-kepler,37.65880949200498,0.11952392995323548,0.11272507333240145,0.07944,197.87764607507606,153.96058333258225,False,0.11952392995323548,21.75906013741308,SN2017jgh,58137.037463,27.500051975955447,kepler,-15.899749354591897
-kepler,37.65880949200498,0.11948748664580101,0.11272507333240145,0.07944,256.8069796540814,153.94101774400085,False,0.11948748664580101,21.476034918270894,SN2017jgh,58137.057896,27.500051975955447,kepler,-16.182774573734083
-kepler,37.65880949200498,0.11943255065578347,0.11272507333240145,0.07944,373.88600649357465,154.09891037033637,False,0.11943255065578347,21.0682039483739,SN2017jgh,58137.07833,27.500051975955447,kepler,-16.590605543631078
-kepler,37.65880949200498,0.11947809202495527,0.11272507333240145,0.07944,289.99728303744763,154.0592553098051,False,0.11947809202495527,21.344067153338678,SN2017jgh,58137.098764,27.500051975955447,kepler,-16.3147423386663
-kepler,37.65880949200498,0.11946603095210166,0.11272507333240145,0.07944,305.61608711998105,154.0249627776429,False,0.11946603095210166,21.28711144835121,SN2017jgh,58137.119197,27.500051975955447,kepler,-16.371698043653765
-kepler,37.65880949200498,0.11945226567291611,0.11272507333240145,0.07944,320.30860719776626,153.96393036521422,False,0.11945226567291611,21.236130453456735,SN2017jgh,58137.139631,27.500051975955447,kepler,-16.422679038548242
-kepler,37.65880949200498,0.11944327640132342,0.11272507333240145,0.07944,335.31082966022075,153.96097624510858,False,0.11944327640132342,21.18643302538387,SN2017jgh,58137.160064,27.500051975955447,kepler,-16.472376466621107
-kepler,37.65880949200498,0.11938153253973718,0.11272507333240145,0.07944,455.86331237515157,154.05463494954137,False,0.11938153253973718,20.85296537137625,SN2017jgh,58137.180498,27.500051975955447,kepler,-16.805844120628727
-kepler,37.65880949200498,0.11953684668168973,0.11272507333240145,0.07944,149.3223164442636,153.775543361138,False,0.11953684668168973,22.064740179609373,SN2017jgh,58137.200932,27.500051975955447,kepler,-15.594069312395604
-kepler,37.65880949200498,0.11942435633309043,0.11272507333240145,0.07944,376.76014707161823,154.02172488737938,False,0.11942435633309043,21.059889581563404,SN2017jgh,58137.221365,27.500051975955447,kepler,-16.598919910441573
-kepler,37.65880949200498,0.11944923600853596,0.11272507333240145,0.07944,315.35747279609376,153.8942684295213,False,0.11944923600853596,21.25304415942618,SN2017jgh,58137.241799,27.500051975955447,kepler,-16.405765332578795
-kepler,37.65880949200498,0.11948377802113877,0.11272507333240145,0.07944,250.50786424066308,153.85422045646368,False,0.11948377802113877,21.50299856518877,SN2017jgh,58137.262232,27.500051975955447,kepler,-16.15581092681621
-kepler,37.65880949200498,0.11942009216296928,0.11272507333240145,0.07944,380.26964175711043,153.99531971037607,False,0.11942009216296928,21.049822837047476,SN2017jgh,58137.282666,27.500051975955447,kepler,-16.6089866549575
-kepler,37.65880949200498,0.1194402467901924,0.11272507333240145,0.07944,321.5169150825491,153.83063842872386,False,0.1194402467901924,21.23204241045639,SN2017jgh,58137.3031,27.500051975955447,kepler,-16.426767081548586
-kepler,37.65880949200498,0.11938966078620283,0.11272507333240145,0.07944,436.013116877665,154.01573660943126,False,0.11938966078620283,20.901303089353753,SN2017jgh,58137.323533,27.500051975955447,kepler,-16.757506402651224
-kepler,37.65880949200498,0.1194620800404845,0.11272507333240145,0.07944,292.7695355764768,153.890244714205,False,0.1194620800404845,21.33373726646448,SN2017jgh,58137.343967,27.500051975955447,kepler,-16.325072225540495
-kepler,37.65880949200498,0.1194785026257137,0.11272507333240145,0.07944,245.58628559236254,153.7585608086096,False,0.1194785026257137,21.524541699441365,SN2017jgh,58137.364401,27.500051975955447,kepler,-16.134267792563612
-kepler,37.65880949200498,0.11947996784119014,0.11272507333240145,0.07944,255.57519888392852,153.8444485764098,False,0.11947996784119014,21.48125520738679,SN2017jgh,58137.384834,27.500051975955447,kepler,-16.177554284618186
-kepler,37.65880949200498,0.11945510891657271,0.11272507333240145,0.07944,293.8880629489861,153.81597697056412,False,0.11945510891657271,21.32959710996111,SN2017jgh,58137.405268,27.500051975955447,kepler,-16.329212382043867
-kepler,37.65880949200498,0.1194803850939074,0.11272507333240145,0.07944,251.89069804873202,153.82398802040726,False,0.1194803850939074,21.497021651101655,SN2017jgh,58137.446135,27.500051975955447,kepler,-16.161787840903322
-kepler,37.65880949200498,0.11942333368435742,0.11272507333240145,0.07944,361.1689123513538,153.9028251912066,False,0.11942333368435742,21.10577607267563,SN2017jgh,58137.466568,27.500051975955447,kepler,-16.553033419329346
